:START_ID,relationship,:END_ID,:TYPE
379585,股票主承销商,245160,股票主承销商
379585,股票主承销商,245192,股票主承销商
379585,股票主承销商,245104,股票主承销商
379585,股票主承销商,244954,股票主承销商
380525,股票主承销商,244680,股票主承销商
378347,股票主承销商,244899,股票主承销商
378657,股票主承销商,245733,股票主承销商
377753,股票主承销商,244680,股票主承销商
378042,股票主承销商,245053,股票主承销商
378736,股票主承销商,244995,股票主承销商
378067,股票主承销商,245747,股票主承销商
378162,股票主承销商,244690,股票主承销商
376909,股票主承销商,245024,股票主承销商
379485,股票主承销商,245015,股票主承销商
376899,股票主承销商,245725,股票主承销商
377725,股票主承销商,243668,股票主承销商
377638,股票主承销商,245742,股票主承销商
376121,股票主承销商,244827,股票主承销商
380201,股票主承销商,244680,股票主承销商
378356,股票主承销商,244972,股票主承销商
380804,股票主承销商,244913,股票主承销商
377038,股票主承销商,244690,股票主承销商
376434,股票主承销商,245275,股票主承销商
380164,股票主承销商,244995,股票主承销商
380973,股票主承销商,244690,股票主承销商
380471,股票主承销商,245237,股票主承销商
379992,股票主承销商,244690,股票主承销商
376460,股票主承销商,244690,股票主承销商
379693,股票主承销商,245730,股票主承销商
377031,股票主承销商,245053,股票主承销商
378153,股票主承销商,245241,股票主承销商
378455,股票主承销商,245241,股票主承销商
380092,股票主承销商,244875,股票主承销商
381146,股票主承销商,245012,股票主承销商
381146,股票主承销商,244940,股票主承销商
381146,股票主承销商,244991,股票主承销商
381146,股票主承销商,244965,股票主承销商
381146,股票主承销商,245148,股票主承销商
381146,股票主承销商,245192,股票主承销商
378484,股票主承销商,244764,股票主承销商
377764,股票主承销商,244690,股票主承销商
379538,股票主承销商,245725,股票主承销商
379292,股票主承销商,244690,股票主承销商
379423,股票主承销商,244680,股票主承销商
376588,股票主承销商,244995,股票主承销商
377709,股票主承销商,244911,股票主承销商
379284,股票主承销商,244997,股票主承销商
379284,股票主承销商,244974,股票主承销商
379284,股票主承销商,244952,股票主承销商
379284,股票主承销商,245012,股票主承销商
379284,股票主承销商,245154,股票主承销商
379284,股票主承销商,245073,股票主承销商
379284,股票主承销商,244917,股票主承销商
379284,股票主承销商,244982,股票主承销商
379284,股票主承销商,245198,股票主承销商
379284,股票主承销商,245050,股票主承销商
379284,股票主承销商,245042,股票主承销商
379284,股票主承销商,244979,股票主承销商
379284,股票主承销商,245182,股票主承销商
379284,股票主承销商,244940,股票主承销商
379284,股票主承销商,245106,股票主承销商
379284,股票主承销商,245038,股票主承销商
379284,股票主承销商,245194,股票主承销商
379284,股票主承销商,244996,股票主承销商
377066,股票主承销商,245053,股票主承销商
376221,股票主承销商,245725,股票主承销商
376185,股票主承销商,244733,股票主承销商
379504,股票主承销商,244972,股票主承销商
378319,股票主承销商,244827,股票主承销商
376406,股票主承销商,244759,股票主承销商
377765,股票主承销商,244790,股票主承销商
377624,股票主承销商,245242,股票主承销商
377925,股票主承销商,244690,股票主承销商
379794,股票主承销商,244681,股票主承销商
377769,股票主承销商,245430,股票主承销商
380159,股票主承销商,244913,股票主承销商
377356,股票主承销商,239588,股票主承销商
380117,股票主承销商,245725,股票主承销商
379632,股票主承销商,244690,股票主承销商
377854,股票主承销商,244790,股票主承销商
376473,股票主承销商,244690,股票主承销商
377171,股票主承销商,245241,股票主承销商
380657,股票主承销商,245725,股票主承销商
378076,股票主承销商,245742,股票主承销商
379103,股票主承销商,245346,股票主承销商
377393,股票主承销商,244690,股票主承销商
380177,股票主承销商,245053,股票主承销商
380609,股票主承销商,245053,股票主承销商
379005,股票主承销商,245742,股票主承销商
376525,股票主承销商,244790,股票主承销商
381286,股票主承销商,245738,股票主承销商
379208,股票主承销商,245730,股票主承销商
375706,股票主承销商,244971,股票主承销商
378871,股票主承销商,245733,股票主承销商
376517,股票主承销商,244972,股票主承销商
376517,股票主承销商,245053,股票主承销商
377162,股票主承销商,244733,股票主承销商
377429,股票主承销商,244995,股票主承销商
378838,股票主承销商,244859,股票主承销商
378623,股票主承销商,244790,股票主承销商
377759,股票主承销商,244690,股票主承销商
379721,股票主承销商,245730,股票主承销商
381315,股票主承销商,244995,股票主承销商
380604,股票主承销商,245751,股票主承销商
377798,股票主承销商,245015,股票主承销商
376205,股票主承销商,245730,股票主承销商
379147,股票主承销商,245747,股票主承销商
378257,股票主承销商,245241,股票主承销商
377896,股票主承销商,245750,股票主承销商
377718,股票主承销商,245812,股票主承销商
380702,股票主承销商,245764,股票主承销商
376818,股票主承销商,245724,股票主承销商
376818,股票主承销商,244954,股票主承销商
376818,股票主承销商,245118,股票主承销商
376818,股票主承销商,244941,股票主承销商
376818,股票主承销商,245006,股票主承销商
376818,股票主承销商,245007,股票主承销商
376818,股票主承销商,245190,股票主承销商
380575,股票主承销商,245054,股票主承销商
378494,股票主承销商,244972,股票主承销商
376570,股票主承销商,245237,股票主承销商
376287,股票主承销商,244913,股票主承销商
377499,股票主承销商,244995,股票主承销商
378087,股票主承销商,245006,股票主承销商
378087,股票主承销商,245130,股票主承销商
379286,股票主承销商,245275,股票主承销商
376620,股票主承销商,245275,股票主承销商
377771,股票主承销商,245727,股票主承销商
378695,股票主承销商,245400,股票主承销商
375771,股票主承销商,245532,股票主承销商
376346,股票主承销商,245243,股票主承销商
377154,股票主承销商,245736,股票主承销商
377361,股票主承销商,245377,股票主承销商
379227,股票主承销商,244917,股票主承销商
379227,股票主承销商,245168,股票主承销商
379227,股票主承销商,245010,股票主承销商
379227,股票主承销商,245170,股票主承销商
379227,股票主承销商,245172,股票主承销商
379227,股票主承销商,245174,股票主承销商
379227,股票主承销商,245012,股票主承销商
379227,股票主承销商,244934,股票主承销商
379227,股票主承销商,245190,股票主承销商
379227,股票主承销商,244947,股票主承销商
379227,股票主承销商,245193,股票主承销商
379227,股票主承销商,245025,股票主承销商
379227,股票主承销商,244952,股票主承销商
379227,股票主承销商,244954,股票主承销商
379227,股票主承销商,245198,股票主承销商
379227,股票主承销商,245204,股票主承销商
379227,股票主承销商,245042,股票主承销商
379227,股票主承销商,244974,股票主承销商
379227,股票主承销商,244981,股票主承销商
379227,股票主承销商,244983,股票主承销商
379227,股票主承销商,245148,股票主承销商
379227,股票主承销商,245149,股票主承销商
379227,股票主承销商,245150,股票主承销商
377653,股票主承销商,245281,股票主承销商
381176,股票主承销商,244946,股票主承销商
375751,股票主承销商,244943,股票主承销商
377784,股票主承销商,245270,股票主承销商
379053,股票主承销商,245241,股票主承销商
376901,股票主承销商,244690,股票主承销商
380521,股票主承销商,245742,股票主承销商
376605,股票主承销商,244684,股票主承销商
378955,股票主承销商,245001,股票主承销商
378048,股票主承销商,244680,股票主承销商
380464,股票主承销商,244789,股票主承销商
377740,股票主承销商,244979,股票主承销商
377740,股票主承销商,245032,股票主承销商
377740,股票主承销商,245223,股票主承销商
377740,股票主承销商,244944,股票主承销商
377740,股票主承销商,245192,股票主承销商
375729,股票主承销商,244913,股票主承销商
379361,股票主承销商,244820,股票主承销商
377727,股票主承销商,245733,股票主承销商
377904,股票主承销商,244859,股票主承销商
375848,股票主承销商,245234,股票主承销商
378364,股票主承销商,245139,股票主承销商
378364,股票主承销商,244944,股票主承销商
378364,股票主承销商,245042,股票主承销商
378364,股票主承销商,245016,股票主承销商
376398,股票主承销商,245270,股票主承销商
379810,股票主承销商,244690,股票主承销商
379080,股票主承销商,243668,股票主承销商
380769,股票主承销商,245349,股票主承销商
378950,股票主承销商,245399,股票主承销商
375630,股票主承销商,245763,股票主承销商
379347,股票主承销商,245730,股票主承销商
378944,股票主承销商,245767,股票主承销商
380019,股票主承销商,245751,股票主承销商
379832,股票主承销商,244793,股票主承销商
380595,股票主承销商,244680,股票主承销商
377733,股票主承销商,245730,股票主承销商
380830,股票主承销商,244884,股票主承销商
377834,股票主承销商,244827,股票主承销商
376353,股票主承销商,244759,股票主承销商
377668,股票主承销商,244884,股票主承销商
377374,股票主承销商,245298,股票主承销商
376734,股票主承销商,245737,股票主承销商
376596,股票主承销商,244884,股票主承销商
375734,股票主承销商,244995,股票主承销商
379457,股票主承销商,244995,股票主承销商
379974,股票主承销商,244632,股票主承销商
379778,股票主承销商,245765,股票主承销商
380656,股票主承销商,245275,股票主承销商
379876,股票主承销商,245053,股票主承销商
379155,股票主承销商,244680,股票主承销商
378604,股票主承销商,245053,股票主承销商
379309,股票主承销商,245199,股票主承销商
377136,股票主承销商,244842,股票主承销商
379717,股票主承销商,245237,股票主承销商
380283,股票主承销商,245237,股票主承销商
377113,股票主承销商,244972,股票主承销商
378676,股票主承销商,244953,股票主承销商
379032,股票主承销商,245725,股票主承销商
375731,股票主承销商,244680,股票主承销商
376511,股票主承销商,245747,股票主承销商
378205,股票主承销商,244649,股票主承销商
379597,股票主承销商,244690,股票主承销商
379500,股票主承销商,245724,股票主承销商
379140,股票主承销商,245751,股票主承销商
381218,股票主承销商,245090,股票主承销商
378980,股票主承销商,245744,股票主承销商
377808,股票主承销商,244680,股票主承销商
376548,股票主承销商,244859,股票主承销商
380562,股票主承销商,245090,股票主承销商
378113,股票主承销商,245742,股票主承销商
379280,股票主承销商,245333,股票主承销商
378303,股票主承销商,244830,股票主承销商
376475,股票主承销商,245725,股票主承销商
379559,股票主承销商,244646,股票主承销商
377273,股票主承销商,244995,股票主承销商
379115,股票主承销商,244979,股票主承销商
379115,股票主承销商,244935,股票主承销商
379115,股票主承销商,245136,股票主承销商
379115,股票主承销商,245160,股票主承销商
376980,股票主承销商,245776,股票主承销商
375991,股票主承销商,245241,股票主承销商
378556,股票主承销商,245129,股票主承销商
379912,股票主承销商,245749,股票主承销商
377734,股票主承销商,245776,股票主承销商
381031,股票主承销商,245812,股票主承销商
377476,股票主承销商,244859,股票主承销商
377360,股票主承销商,245019,股票主承销商
378447,股票主承销商,244793,股票主承销商
379395,股票主承销商,244684,股票主承销商
376365,股票主承销商,244814,股票主承销商
379221,股票主承销商,244690,股票主承销商
378385,股票主承销商,244800,股票主承销商
377506,股票主承销商,244793,股票主承销商
378553,股票主承销商,245743,股票主承销商
375998,股票主承销商,245725,股票主承销商
380758,股票主承销商,244684,股票主承销商
381154,股票主承销商,244676,股票主承销商
377776,股票主承销商,245053,股票主承销商
376441,股票主承销商,244972,股票主承销商
376444,股票主承销商,244824,股票主承销商
379020,股票主承销商,245723,股票主承销商
381127,股票主承销商,245725,股票主承销商
375970,股票主承销商,245767,股票主承销商
380748,股票主承销商,245180,股票主承销商
380280,股票主承销商,245180,股票主承销商
377214,股票主承销商,244713,股票主承销商
380777,股票主承销商,244820,股票主承销商
377530,股票主承销商,245733,股票主承销商
378622,股票主承销商,245733,股票主承销商
376639,股票主承销商,245274,股票主承销商
375620,股票主承销商,245245,股票主承销商
380066,股票主承销商,244859,股票主承销商
378187,股票主承销商,245053,股票主承销商
380326,股票主承销商,245319,股票主承销商
378353,股票主承销商,244690,股票主承销商
379104,股票主承销商,244656,股票主承销商
379078,股票主承销商,244790,股票主承销商
381139,股票主承销商,244859,股票主承销商
376932,股票主承销商,245725,股票主承销商
380373,股票主承销商,244884,股票主承销商
377000,股票主承销商,244690,股票主承销商
376472,股票主承销商,245270,股票主承销商
379372,股票主承销商,244913,股票主承销商
376640,股票主承销商,244680,股票主承销商
376776,股票主承销商,239571,股票主承销商
377284,股票主承销商,245743,股票主承销商
377749,股票主承销商,244684,股票主承销商
376916,股票主承销商,244997,股票主承销商
376916,股票主承销商,245223,股票主承销商
376916,股票主承销商,244974,股票主承销商
376916,股票主承销商,245152,股票主承销商
376916,股票主承销商,245012,股票主承销商
376916,股票主承销商,244954,股票主承销商
376916,股票主承销商,244934,股票主承销商
376916,股票主承销商,244917,股票主承销商
376916,股票主承销商,245198,股票主承销商
376916,股票主承销商,245138,股票主承销商
376916,股票主承销商,245175,股票主承销商
376916,股票主承销商,244983,股票主承销商
376916,股票主承销商,244979,股票主承销商
376916,股票主承销商,245160,股票主承销商
376916,股票主承销商,245104,股票主承销商
376916,股票主承销商,244991,股票主承销商
376916,股票主承销商,244965,股票主承销商
376916,股票主承销商,245062,股票主承销商
376916,股票主承销商,245194,股票主承销商
376916,股票主承销商,245148,股票主承销商
376916,股票主承销商,245042,股票主承销商
376996,股票主承销商,245944,股票主承销商
380662,股票主承销商,244842,股票主承销商
379056,股票主承销商,244671,股票主承销商
381085,股票主承销商,245882,股票主承销商
376367,股票主承销商,245053,股票主承销商
379287,股票主承销商,244793,股票主承销商
380501,股票主承销商,244824,股票主承销商
377157,股票主承销商,244690,股票主承销商
377548,股票主承销商,245271,股票主承销商
379069,股票主承销商,245053,股票主承销商
381209,股票主承销商,245749,股票主承销商
376839,股票主承销商,244680,股票主承销商
376934,股票主承销商,244675,股票主承销商
376226,股票主承销商,244680,股票主承销商
375786,股票主承销商,244690,股票主承销商
376748,股票主承销商,244690,股票主承销商
375824,股票主承销商,244684,股票主承销商
380573,股票主承销商,244690,股票主承销商
376907,股票主承销商,244913,股票主承销商
378286,股票主承销商,244681,股票主承销商
378060,股票主承销商,244913,股票主承销商
377577,股票主承销商,241548,股票主承销商
380579,股票主承销商,244759,股票主承销商
378027,股票主承销商,245745,股票主承销商
380840,股票主承销商,244995,股票主承销商
377248,股票主承销商,245766,股票主承销商
381321,股票主承销商,244940,股票主承销商
378879,股票主承销商,244972,股票主承销商
375794,股票主承销商,245046,股票主承销商
377158,股票主承销商,245723,股票主承销商
379692,股票主承销商,244913,股票主承销商
376563,股票主承销商,244793,股票主承销商
377352,股票主承销商,244766,股票主承销商
378355,股票主承销商,244680,股票主承销商
378943,股票主承销商,244995,股票主承销商
379143,股票主承销商,244690,股票主承销商
375635,股票主承销商,239571,股票主承销商
379021,股票主承销商,244913,股票主承销商
380778,股票主承销商,245751,股票主承销商
377903,股票主承销商,244913,股票主承销商
377014,股票主承销商,244859,股票主承销商
375892,股票主承销商,245766,股票主承销商
375968,股票主承销商,244680,股票主承销商
379252,股票主承销商,244827,股票主承销商
